PanoDate,Longitude,Latitude,gvi,Status
2009-06,25.055642,60.206435,28.96875,Yes
2009-06,25.015008,60.230963,29.0003125,Yes
2009-06,24.97606,60.237955,29.00135417,Yes
2009-06,24.952032,60.249835,29.00708333,Yes
2009-06,25.063141,60.191371,29.01197917,Yes
2009-06,25.084118,60.211262,29.02416667,Yes
2009-06,25.12279,60.238355,29.04864583,Yes
2009-06,25.135463,60.222444,29.0809375,Yes
2009-06,25.02961,60.242553,29.10520833,Yes
2009-06,25.125916,60.197802,29.12885417,Yes
2009-06,25.015206,60.230682,29.14354167,Yes
2009-06,24.959744,60.241212,29.1503125,Yes
2009-05,25.075146,60.254785,29.15395833,Yes
2009-05,25.073128,60.261125,29.17208333,Yes
2009-06,25.029703,60.233581,29.183125,Yes
2009-06,25.146007,60.209579,29.18395833,Yes
2009-06,25.023725,60.256347,29.18697917,Yes
2009-06,25.059571,60.256376,29.22114583,Yes
2009-06,25.146853,60.217796,29.230625,Yes
2009-06,24.854977,60.245843,29.24333333,Yes
2009-06,24.955703,60.217531,29.25052083,Yes
2009-06,25.008026,60.233732,29.25739583,Yes
2009-06,25.004005,60.227205,29.2759375,Yes
2009-06,25.048723,60.184004,29.28927083,Yes
2009-06,24.918283,60.186474,29.29385417,Yes
2009-06,24.873661,60.231474,29.29927083,Yes
2009-06,25.106542,60.239297,29.30052083,Yes
2009-06,24.925577,60.243522,29.3696875,Yes
2009-06,24.903018,60.218655,29.3784375,Yes
2009-06,24.998643,60.232186,29.39875,Yes
2009-06,25.139069,60.20381,29.40291667,Yes
2009-05,25.079561,60.255555,29.406875,Yes
2009-06,25.125418,60.197508,29.40854167,Yes
2009-06,24.939868,60.193215,29.42145833,Yes
2009-06,24.953176,60.183821,29.439375,Yes
2009-06,25.053014,60.165342,29.48270833,Yes
2009-06,24.954579,60.186694,29.48333333,Yes
2009-06,24.96164,60.221359,29.48760417,Yes
2009-06,24.964547,60.232791,29.48895833,Yes
2009-06,24.94499,60.215135,29.49239583,Yes
2009-06,25.012802,60.184869,29.511875,Yes
2009-06,24.962885,60.197994,29.51239583,Yes
2009-06,24.924391,60.202145,29.5259375,Yes
2009-06,24.890369,60.233168,29.52666667,Yes
2009-06,24.914455,60.183966,29.5384375,Yes
2009-06,25.033857,60.205027,29.55302083,Yes
2009-06,24.923129,60.237265,29.5778125,Yes
2009-06,25.042745,60.265682,29.60291667,Yes
2009-06,25.053393,60.195517,29.60364583,Yes
2009-06,24.947646,60.224651,29.6103125,Yes
2009-05,25.084685,60.264702,29.62625,Yes
2009-06,24.928055,60.239109,29.63958333,Yes
2009-06,25.022855,60.256259,29.651875,Yes
2009-06,25.116702,60.205932,29.65916667,Yes
2009-06,24.951384,60.26478,29.6803125,Yes
2009-06,24.951216,60.264711,29.7025,Yes
2009-06,24.944887,60.157521,29.7103125,Yes
2009-06,24.949746,60.253044,29.73416667,Yes
2009-06,24.992633,60.239236,29.73489583,Yes
2009-06,24.907253,60.227937,29.74947917,Yes
2009-06,24.946335,60.210705,29.763125,Yes
2009-06,24.95879,60.187517,29.79114583,Yes
2009-05,25.075198,60.262724,29.8028125,Yes
2009-06,25.071841,60.19333,29.80958333,Yes
2009-05,25.085126,60.264679,29.8371875,Yes
2009-06,25.043143,60.195512,29.870625,Yes
2009-06,25.127383,60.235534,29.8734375,Yes
2009-06,24.967707,60.206361,29.8790625,Yes
2009-06,24.953504,60.215052,29.88989583,Yes
2009-06,24.883218,60.200614,29.9125,Yes
2009-06,24.957556,60.187052,29.92072917,Yes
2009-06,25.06202,60.190888,29.92822917,Yes
2009-06,25.071911,60.209213,29.93875,Yes
2009-06,25.097321,60.216676,29.94125,Yes
2009-06,24.888853,60.23032,29.9484375,Yes
2009-06,25.039083,60.174594,29.9715625,Yes
2009-06,24.881416,60.206775,29.9775,Yes
2009-05,25.075194,60.254876,29.99760417,Yes
2009-06,25.053427,60.186149,30.0090625,No
2009-06,25.02424,60.174952,30.0146875,No
2009-06,24.957246,60.2464,30.0796875,No
2009-06,25.044497,60.169811,30.08541667,No
2009-06,25.127284,60.213314,30.0953125,No
2009-06,25.010356,60.186655,30.11166667,No
2009-06,25.086203,60.208811,30.12114583,No
2009-06,25.119569,60.206653,30.12375,No
2009-06,24.883534,60.233609,30.1396875,No
2009-06,24.872333,60.159014,30.16572917,No
2009-06,25.042103,60.177201,30.17447917,No
2009-06,24.969988,60.20808,30.18875,No
2009-06,24.892773,60.228026,30.22427083,No
2009-06,25.086296,60.160689,30.2278125,No
2009-06,25.082559,60.207977,30.2309375,No
2009-06,25.074946,60.201261,30.2328125,No
2009-06,25.061962,60.191145,30.23447917,No
2009-06,24.94349,60.210549,30.25239583,No
2009-06,24.939544,60.201764,30.265625,No
2009-06,24.878449,60.150231,30.27208333,No
2009-06,25.083964,60.211188,30.30354167,No
2009-06,25.034108,60.205429,30.34958333,No
2009-06,24.955853,60.217576,30.35614583,No
2009-06,24.939396,60.245828,30.3590625,No
2009-06,25.037691,60.175864,30.37552083,No
2009-06,24.949169,60.233544,30.39625,No
2009-06,24.919374,60.251613,30.39645833,No
2009-06,24.953212,60.161097,30.42,No
2009-06,25.087413,60.209199,30.42739583,No
2009-06,24.949268,60.252466,30.44927083,No
2009-06,25.046043,60.175373,30.46052083,No
2009-06,25.058196,60.183051,30.4609375,No
2009-06,24.87338,60.20113,30.5228125,No
2009-06,25.10236,60.236556,30.55416667,No
2009-05,25.077277,60.254674,30.62145833,No
2009-06,24.906775,60.192359,30.62583333,No
2009-06,25.085253,60.205257,30.6746875,No
2009-06,25.051938,60.186047,30.69197917,No
2009-06,24.975859,60.237799,30.69614583,No
2009-06,25.052536,60.17546,30.69947917,No
2009-06,25.116714,60.236217,30.730625,No
2009-06,25.059467,60.258596,30.74520833,No
2009-06,25.06968,60.208965,30.74739583,No
2009-06,25.064051,60.190457,30.77083333,No
2009-06,24.853985,60.241244,30.78697917,No
2009-06,24.935113,60.232183,30.79385417,No
2009-06,24.926577,60.173352,30.79895833,No
2009-06,24.883462,60.20479,30.80833333,No
2009-06,25.049734,60.167574,30.81229167,No
2009-06,25.11824,60.236778,30.81947917,No
2009-05,25.081224,60.256542,30.83625,No
2009-06,24.945624,60.216201,30.85604167,No
2009-06,25.129681,60.204854,30.86354167,No
2009-06,24.94012,60.198446,30.86604167,No
2009-06,25.142813,60.216002,30.8803125,No
2009-06,24.970963,60.225993,30.90052083,No
2009-06,24.923693,60.235588,30.90333333,No
2009-06,24.902408,60.192178,30.90479167,No
2009-06,25.055868,60.17808,30.90708333,No
2009-06,24.937981,60.23391,30.92520833,No
2009-06,24.935638,60.229839,30.9646875,No
2009-06,25.088519,60.232852,30.9828125,No
2009-06,24.941868,60.186166,30.9903125,No
2009-06,25.043156,60.216548,30.995625,No
2009-06,25.04369,60.175633,31.001875,No
2009-06,24.883656,60.203367,31.01,No
2009-06,24.893665,60.225574,31.01333333,No
2009-06,25.055202,60.186854,31.02354167,No
2009-06,24.938447,60.223046,31.05166667,No
2009-06,25.074509,60.219771,31.05583333,No
2009-06,24.922897,60.244727,31.065625,No
2009-06,24.957315,60.196283,31.08,No
2009-06,24.949713,60.216578,31.081875,No
2009-06,25.088408,60.233218,31.08916667,No
2009-06,25.070064,60.226139,31.0990625,No
2009-06,24.855476,60.236405,31.10239583,No
2009-06,25.084387,60.201047,31.11416667,No
2009-06,24.960834,60.221916,31.12239583,No
2009-06,25.13041,60.205008,31.126875,No
2009-06,24.915637,60.183396,31.1378125,No
2009-06,24.959907,60.2307,31.14510417,No
2009-06,24.957648,60.195662,31.1515625,No
2009-06,24.920793,60.176268,31.15822917,No
2009-06,24.953429,60.254746,31.16989583,No
2009-06,24.939284,60.194111,31.173125,No
2009-06,24.954408,60.234522,31.19239583,No
2009-06,25.030219,60.202251,31.1971875,No
2009-06,24.949614,60.223145,31.1971875,No
2009-06,24.907241,60.192168,31.2040625,No
2009-06,24.894715,60.224019,31.21927083,No
2009-06,25.022612,60.17367,31.25302083,No
2009-06,24.923635,60.239561,31.27958333,No
2009-06,25.037698,60.209494,31.28114583,No
2009-06,25.067633,60.223867,31.28541667,No
2009-06,25.047255,60.175724,31.29239583,No
2009-06,25.087675,60.214602,31.33760417,No
2009-06,25.065,60.220506,31.33833333,No
2009-06,24.845316,60.233256,31.33895833,No
2009-06,24.890483,60.238268,31.3440625,No
2009-06,24.982971,60.233533,31.3453125,No
2009-06,25.070031,60.222925,31.353125,No
2009-06,24.905515,60.203751,31.35791667,No
2009-06,25.039512,60.174639,31.36145833,No
2009-06,24.847273,60.180478,31.36927083,No
2009-06,24.926732,60.234107,31.36947917,No
2009-06,25.084984,60.205378,31.37739583,No
2009-06,24.939588,60.155963,31.37885417,No
2009-06,24.938446,60.241283,31.39052083,No
2009-06,25.071475,60.160141,31.39145833,No
2009-06,24.890269,60.209461,31.39302083,No
2009-06,25.034753,60.242026,31.39604167,No
2009-06,24.89361,60.233592,31.40520833,No
2009-06,24.936831,60.227939,31.4121875,No
2009-06,25.070202,60.208993,31.41614583,No
2009-06,25.070725,60.191103,31.43010417,No
2009-06,25.04088,60.262557,31.43697917,No
2009-06,25.104883,60.215136,31.45385417,No
2009-06,25.056516,60.17806,31.465625,No
2009-06,24.883288,60.161419,31.47875,No
2009-06,25.113322,60.238633,31.491875,No
2009-06,24.865719,60.154934,31.49729167,No
2009-06,24.980014,60.227303,31.50020833,No
2009-06,24.901799,60.213333,31.50083333,No
2009-06,25.12315,60.237871,31.51291667,No
2009-06,25.046748,60.168017,31.526875,No
2009-06,25.022449,60.173611,31.54114583,No
2009-06,24.940066,60.246605,31.54572917,No
2009-06,24.924562,60.195168,31.56583333,No
2009-06,24.980638,60.231449,31.57875,No
2009-06,25.050359,60.178346,31.58,No
2009-05,25.081803,60.256518,31.5828125,No
2009-06,25.088932,60.211445,31.599375,No
2009-05,25.08444,60.264243,31.60989583,No
2009-06,25.094121,60.201757,31.63822917,No
2009-06,24.884672,60.159075,31.64104167,No
2009-06,24.938228,60.15672,31.6425,No
2009-06,24.953868,60.230015,31.64333333,No
2009-06,25.099502,60.233328,31.66510417,No
2009-06,25.001461,60.184012,31.67104167,No
2009-06,24.883475,60.233417,31.685625,No
2009-06,25.047544,60.164452,31.6996875,No
2009-06,25.053982,60.186139,31.69979167,No
2009-06,24.94862,60.20941,31.70239583,No
2009-06,24.902304,60.199515,31.71510417,No
2009-06,24.88399,60.148654,31.71802083,No
2009-06,24.952959,60.24283,31.72947917,No
2009-06,25.094042,60.237593,31.73239583,No
2009-06,24.942392,60.157215,31.73520833,No
2009-06,24.950706,60.2112,31.741875,No
2009-06,25.097142,60.219967,31.75979167,No
2009-06,25.043495,60.214827,31.7634375,No
2009-06,25.116865,60.236179,31.7721875,No
2009-06,25.050936,60.181524,31.77645833,No
2009-06,24.956234,60.185182,31.81166667,No
2009-06,24.920488,60.18177,31.83958333,No
2009-06,24.8733,60.235439,31.8634375,No
2009-06,24.937361,60.158333,31.875625,No
2009-06,25.057862,60.183206,31.8778125,No
2009-06,24.961933,60.248891,31.88114583,No
2009-06,24.929397,60.224992,31.88322917,No
2009-06,24.893162,60.227671,31.88520833,No
2009-06,25.056128,60.160708,31.9065625,No
2009-06,24.917057,60.185383,31.906875,No
2009-06,25.042989,60.186567,31.91010417,No
2009-06,25.08474,60.161259,31.928125,No
2009-06,24.917807,60.17366,31.946875,No
2009-06,24.929034,60.226505,31.95375,No
2009-05,25.084721,60.264434,31.99729167,No
2009-06,24.963381,60.197896,31.99916667,No
2009-06,24.955013,60.16071,32.00864583,No
2009-06,25.13586,60.208437,32.01083333,No
2009-06,25.129971,60.204909,32.01791667,No
2009-06,24.88506,60.159113,32.025625,No
2009-06,25.046476,60.168298,32.03729167,No
2009-05,25.084143,60.264396,32.04583333,No
2009-06,25.142437,60.221158,32.056875,No
2009-06,24.962331,60.248883,32.07479167,No
2009-06,24.950238,60.250173,32.07854167,No
2009-06,24.87528,60.199763,32.079375,No
2009-06,24.94722,60.214457,32.08375,No
2009-06,24.958479,60.187493,32.0959375,No
2009-06,24.973078,60.226238,32.10385417,No
2009-06,24.914447,60.176358,32.10885417,No
2009-06,24.923509,60.236592,32.11114583,No
2009-06,24.956459,60.189435,32.11229167,No
2009-06,25.095722,60.225498,32.12010417,No
2009-06,24.853559,60.235278,32.133125,No
2009-06,24.924568,60.234099,32.13427083,No
2009-06,24.876611,60.160794,32.13510417,No
2009-06,24.961723,60.248895,32.14802083,No
2009-05,25.079514,60.255377,32.1621875,No
2009-06,24.885728,60.210712,32.16677083,No
2009-06,25.143368,60.216038,32.18010417,No
2009-06,25.044567,60.21485,32.19052083,No
2009-06,25.009185,60.232669,32.21104167,No
2009-06,24.940976,60.185933,32.21104167,No
2009-06,24.935814,60.222023,32.23458333,No
2009-06,25.150931,60.209394,32.236875,No
2009-05,25.08574,60.263087,32.30114583,No
2009-06,24.929586,60.233411,32.3240625,No
2009-06,25.04785,60.161863,32.32927083,No
2009-06,25.096654,60.220253,32.34958333,No
2009-05,25.081731,60.256523,32.35020833,No
2009-06,24.953228,60.239035,32.36791667,No
2009-06,24.936999,60.230377,32.38072917,No
2009-06,25.043046,60.19905,32.4046875,No
2009-06,24.87597,60.157901,32.41760417,No
2009-06,25.07777,60.202807,32.4609375,No
2009-06,25.076711,60.228848,32.4875,No
2009-05,25.075206,60.254681,32.4896875,No
2009-06,25.04899,60.165469,32.4946875,No
2009-06,25.111431,60.238456,32.50145833,No
2009-06,25.089901,60.229441,32.5134375,No
2009-06,24.933096,60.24414,32.52927083,No
2009-06,24.923015,60.226986,32.53697917,No
2009-06,24.852233,60.235323,32.5390625,No
2009-06,25.043171,60.18648,32.54458333,No
2009-06,25.039743,60.190867,32.55416667,No
2009-05,25.075282,60.262809,32.5571875,No
2009-06,24.953134,60.184034,32.56427083,No
2009-06,25.084526,60.16127,32.56666667,No
2009-06,24.923563,60.235878,32.57041667,No
2009-06,24.949006,60.22482,32.58260417,No
2009-06,24.958246,60.249035,32.60125,No
2009-06,24.8897,60.20589,32.6065625,No
2009-06,24.854127,60.249455,32.62052083,No
2009-06,24.904009,60.202389,32.62520833,No
2009-06,24.934736,60.226937,32.6334375,No
2009-06,24.950739,60.247907,32.671875,No
2009-06,25.074086,60.199124,32.68166667,No
2009-06,24.881131,60.206751,32.69520833,No
2009-06,25.147749,60.216989,32.69875,No
2009-06,25.070495,60.190913,32.71197917,No
2009-06,24.923983,60.239601,32.72354167,No
2009-06,25.100832,60.2353,32.73177083,No
2009-06,24.848721,60.179385,32.73635417,No
2009-06,24.875154,60.199798,32.736875,No
2009-06,25.06422,60.189347,32.74989583,No
2009-06,24.92926,60.250891,32.75614583,No
2009-06,25.101419,60.214229,32.76510417,No
2009-06,25.078906,60.20381,32.76583333,No
2009-06,24.918428,60.244245,32.76947917,No
2009-06,24.901683,60.215013,32.77166667,No
2009-06,24.941163,60.159674,32.79427083,No
2009-06,24.915787,60.187312,32.81135417,No
2009-06,24.888731,60.236695,32.81302083,No
2009-06,24.892424,60.214835,32.81885417,No
2009-06,24.921272,60.172991,32.820625,No
2009-06,25.027018,60.194801,32.8265625,No
2009-06,24.864067,60.249151,32.830625,No
2009-06,24.951625,60.25391,32.8440625,No
2009-06,25.051024,60.17195,32.84604167,No
2009-06,25.094923,60.201757,32.85479167,No
2009-06,24.932461,60.232808,32.86625,No
2009-06,24.854436,60.249622,32.8759375,No
2009-06,25.064901,60.188094,32.87791667,No
2009-06,25.055702,60.178087,32.88260417,No
2009-06,25.018382,60.223098,32.88645833,No
2009-06,25.019564,60.232603,32.91895833,No
2009-06,24.948066,60.213808,32.9275,No
2009-06,25.050857,60.183849,32.9303125,No
2009-06,24.902117,60.202187,32.930625,No
2009-06,24.885677,60.210553,32.9534375,No
2009-06,25.022267,60.173321,32.97020833,No
2009-06,24.886679,60.148984,32.97833333,No
2009-06,24.945932,60.217572,32.98510417,No
2009-05,25.079501,60.265835,33.00135417,No
2009-06,24.954402,60.194111,33.00979167,No
2009-05,25.084631,60.264374,33.01385417,No
2009-06,25.042446,60.177229,33.0178125,No
2009-06,24.954153,60.229688,33.1196875,No
2009-06,24.881124,60.232638,33.13375,No
2009-06,24.920837,60.239247,33.15010417,No
2009-06,25.049374,60.172036,33.150625,No
2009-06,24.890319,60.227665,33.15270833,No
2009-06,25.05582,60.259245,33.16270833,No
2009-06,25.092208,60.231806,33.1659375,No
2009-06,24.953189,60.215167,33.16822917,No
2009-06,24.946886,60.224557,33.17927083,No
2009-06,25.012892,60.228278,33.19854167,No
2009-06,25.095013,60.211858,33.20364583,No
2009-06,25.012101,60.183565,33.2071875,No
2009-06,24.943149,60.225865,33.21822917,No
2009-06,25.11416,60.236833,33.2596875,No
2009-06,24.930023,60.225677,33.275,No
2009-06,24.880385,60.157458,33.27625,No
2009-06,25.102202,60.23628,33.2775,No
2009-06,24.95346,60.194834,33.28864583,No
2009-06,24.92153,60.231697,33.29375,No
2009-05,25.079588,60.265914,33.29875,No
2009-06,24.939422,60.249637,33.3090625,No
2009-05,25.084536,60.264308,33.31020833,No
2009-06,25.01438,60.231342,33.3221875,No
2009-06,24.914317,60.184493,33.32510417,No
2009-06,25.040057,60.20056,33.33072917,No
2009-05,25.079586,60.255649,33.33114583,No
2009-06,25.091974,60.212461,33.3384375,No
2009-05,25.073058,60.262843,33.33927083,No
2009-06,24.892712,60.213621,33.34104167,No
2009-06,24.992041,60.238825,33.35302083,No
2009-06,25.084464,60.208386,33.3840625,No
2009-06,25.079982,60.204528,33.3978125,No
2009-06,24.938916,60.246876,33.41635417,No
2009-06,25.12752,60.214253,33.42604167,No
2009-06,24.859611,60.157532,33.4284375,No
2009-06,24.879918,60.163431,33.43625,No
2009-06,24.95891,60.232252,33.45510417,No
2009-06,24.961616,60.250117,33.466875,No
2009-06,24.960262,60.261618,33.4765625,No
2009-06,25.123147,60.237835,33.48052083,No
2009-06,25.135494,60.207686,33.48677083,No
2009-06,24.93812,60.229305,33.50197917,No
2009-06,25.041497,60.170473,33.52177083,No
2009-06,25.052901,60.184672,33.525625,No
2009-06,25.0252,60.231209,33.52864583,No
2009-06,24.9627,60.220337,33.53583333,No
2009-06,24.973414,60.216746,33.54822917,No
2009-06,24.94999,60.247889,33.54854167,No
2009-06,24.915752,60.242856,33.57354167,No
2009-06,24.954911,60.18571,33.57645833,No
2009-06,25.101051,60.222832,33.57666667,No
2009-06,24.97275,60.207361,33.58947917,No
2009-06,24.921946,60.234683,33.59270833,No
2009-06,24.875678,60.195687,33.59354167,No
2009-06,25.088684,60.215613,33.60270833,No
2009-05,25.077198,60.25467,33.6040625,No
2009-05,25.075346,60.254619,33.60875,No
2009-06,24.855079,60.235225,33.61833333,No
2009-06,24.888823,60.236538,33.61895833,No
2009-06,24.954618,60.224897,33.63916667,No
2009-06,25.049896,60.160579,33.65614583,No
2009-06,25.110829,60.229135,33.6625,No
2009-06,24.944679,60.215039,33.67572917,No
2009-06,24.864447,60.24387,33.68802083,No
2009-06,25.155026,60.208849,33.69333333,No
2009-06,24.875123,60.199807,33.72125,No
2009-06,24.943734,60.247027,33.72729167,No
2009-06,24.928406,60.167756,33.73197917,No
2009-06,25.023922,60.231507,33.73822917,No
2009-06,25.058763,60.2537,33.74947917,No
2009-06,24.896845,60.194309,33.75260417,No
2009-06,24.867561,60.154192,33.75260417,No
2009-06,25.018713,60.239624,33.775625,No
2009-06,25.061054,60.164566,33.78489583,No
2009-06,25.112664,60.219045,33.8171875,No
2009-06,24.871288,60.194838,33.81760417,No
2009-06,25.091176,60.215637,33.81989583,No
2009-06,25.09263,60.216566,33.82802083,No
2009-06,24.939278,60.229779,33.83135417,No
2009-06,24.882561,60.232711,33.83364583,No
2009-06,24.957142,60.186521,33.83395833,No
2009-06,24.873516,60.194362,33.84125,No
2009-06,24.869208,60.156957,33.844375,No
2009-06,24.895356,60.213477,33.85364583,No
2009-06,25.027061,60.176814,33.865625,No
2009-06,25.087202,60.210348,33.86916667,No
2009-06,25.051129,60.22069,33.87895833,No
2009-05,25.081414,60.256537,33.87989583,No
2009-06,24.863784,60.249083,33.8853125,No
2009-06,24.951814,60.232258,33.89697917,No
2009-06,24.860083,60.157128,33.90375,No
2009-06,25.052902,60.259594,33.90416667,No
2009-06,24.946227,60.259639,33.9178125,No
2009-06,25.06886,60.163909,33.92635417,No
2009-06,24.984505,60.240471,33.9284375,No
2009-06,24.895332,60.213352,33.935,No
2009-06,24.947966,60.213306,33.94010417,No
2009-06,25.138793,60.222399,33.9609375,No
2009-06,24.890728,60.226617,33.96677083,No
2009-06,24.875202,60.232341,33.96989583,No
2009-06,24.982036,60.233541,33.99114583,No
2009-06,24.949254,60.239242,33.99864583,No
2009-06,25.042834,60.20731,34.00875,No
2009-06,25.052326,60.169533,34.0125,No
2009-06,25.049772,60.180969,34.02479167,No
2009-06,25.038463,60.174975,34.03104167,No
2009-06,24.944195,60.24708,34.0340625,No
2009-06,24.879659,60.198526,34.03635417,No
2009-06,25.05026,60.180421,34.04125,No
2009-06,24.959184,60.232029,34.07833333,No
2009-06,25.054077,60.171055,34.09052083,No
2009-06,24.931138,60.225043,34.1,No
2009-06,25.091817,60.212535,34.10833333,No
2009-06,25.054599,60.186351,34.12416667,No
2009-06,24.856206,60.241477,34.12458333,No
2009-06,24.983615,60.240177,34.17479167,No
2009-06,24.937958,60.240145,34.17677083,No
2009-06,24.880546,60.229465,34.17708333,No
2009-06,25.031468,60.267236,34.18479167,No
2009-06,24.941211,60.210298,34.1946875,No
2009-06,24.950012,60.232622,34.19791667,No
2009-06,24.965296,60.23046,34.21458333,No
2009-06,24.85577,60.236191,34.23541667,No
2009-06,25.069534,60.221245,34.23875,No
2009-06,24.893737,60.226002,34.24052083,No
2009-06,25.063331,60.220448,34.24854167,No
2009-05,25.084225,60.264457,34.2646875,No
2009-06,25.086113,60.202677,34.2696875,No
2009-05,25.084925,60.264588,34.27010417,No
2009-06,25.070499,60.226148,34.2796875,No
2009-06,25.127923,60.235754,34.28385417,No
2009-06,24.931925,60.243655,34.2884375,No
2009-06,24.873657,60.194769,34.29041667,No
2009-06,25.100727,60.235227,34.29552083,No
2009-06,24.952986,60.160361,34.2971875,No
2009-06,24.915327,60.244505,34.30052083,No
2009-06,24.925389,60.234087,34.30083333,No
2009-06,24.959129,60.232565,34.32541667,No
2009-06,24.874022,60.23148,34.32979167,No
2009-06,24.848989,60.182361,34.33052083,No
2009-06,25.077029,60.201766,34.33885417,No
2009-06,24.914544,60.183628,34.35104167,No
2009-06,24.96511,60.210254,34.35322917,No
2009-06,24.919153,60.244324,34.3625,No
2009-06,24.871653,60.194661,34.3678125,No
2009-06,25.05339,60.182887,34.37604167,No
2009-06,24.952153,60.248585,34.384375,No
2009-06,24.944012,60.249992,34.38770833,No
2009-06,24.973161,60.207668,34.38864583,No
2009-06,25.083674,60.202438,34.39333333,No
2009-06,25.136849,60.214451,34.3940625,No
2009-06,24.927276,60.234119,34.41010417,No
2009-06,25.129942,60.218952,34.4215625,No
2009-06,24.850414,60.181821,34.42302083,No
2009-05,25.08483,60.264508,34.43291667,No
2009-06,25.115252,60.216318,34.4490625,No
2009-06,24.882487,60.151549,34.46427083,No
2009-06,25.067699,60.189001,34.4834375,No
2009-05,25.020383,60.241587,34.5009375,No
2009-05,25.081605,60.25653,34.515,No
2009-05,25.079448,60.255206,34.51697917,No
2009-05,25.075543,60.254583,34.52197917,No
2009-06,24.947719,60.210014,34.54114583,No
2009-06,24.86268,60.242755,34.548125,No
2009-06,24.942199,60.255606,34.550625,No
2009-06,24.952295,60.213172,34.55458333,No
2009-06,24.968439,60.230324,34.55770833,No
2009-06,25.064066,60.190358,34.57395833,No
2009-06,24.927751,60.238958,34.5978125,No
2009-06,25.147486,60.21572,34.606875,No
2009-06,25.088902,60.202466,34.6078125,No
2009-06,25.051724,60.183856,34.61635417,No
2009-06,25.042642,60.186741,34.62010417,No
2009-06,25.042591,60.16827,34.62989583,No
2009-05,25.079725,60.256175,34.6503125,No
2009-06,24.957837,60.242362,34.67645833,No
2009-06,25.102178,60.216793,34.6834375,No
2009-06,25.043876,60.215562,34.69083333,No
2009-06,24.890554,60.227363,34.70458333,No
2009-06,24.872378,60.159064,34.70822917,No
2009-06,24.895246,60.215294,34.72364583,No
2009-06,25.063552,60.220454,34.729375,No
2009-06,25.120056,60.239374,34.74458333,No
2009-06,24.954228,60.251108,34.77416667,No
2009-06,24.912179,60.21951,34.79458333,No
2009-06,25.037609,60.175939,34.79489583,No
2009-06,24.959137,60.226019,34.81291667,No
2009-06,24.906014,60.224106,34.82729167,No
2009-05,25.075112,60.262645,34.84583333,No
2009-06,25.07397,60.19935,34.85177083,No
2009-06,24.995879,60.232429,34.85625,No
2009-05,25.076839,60.254652,34.86020833,No
2009-06,24.958796,60.228102,34.8640625,No
2009-06,24.958339,60.239605,34.86458333,No
2009-06,24.891016,60.209064,34.865,No
2009-06,24.941989,60.245432,34.8653125,No
2009-06,24.877603,60.157739,34.87364583,No
2009-06,24.938538,60.189021,34.88822917,No
2009-06,25.137091,60.214753,34.89427083,No
2009-06,25.074158,60.199028,34.90177083,No
2009-06,24.878458,60.157654,34.92854167,No
2009-05,25.120261,60.205153,34.9315625,No
2009-06,25.094869,60.211805,34.936875,No
2009-06,24.922518,60.244687,34.95010417,No
2009-06,25.002343,60.183672,34.96104167,No
2009-06,24.942354,60.210423,34.965,No
2009-06,25.097328,60.217721,34.97145833,No
2009-06,25.029448,60.203257,34.97395833,No
2009-06,24.853566,60.23761,34.97604167,No
2009-06,24.904646,60.195358,34.98145833,No
2009-06,25.130736,60.213639,34.996875,No
2009-06,25.021515,60.174846,35.00104167,No
2009-06,24.953496,60.264902,35.0271875,No
2009-06,24.966868,60.221555,35.029375,No
2009-06,25.079401,60.166097,35.0425,No
2009-06,24.953943,60.247436,35.05010417,No
2009-06,25.009473,60.190391,35.0521875,No
2009-06,24.929638,60.250921,35.07385417,No
2009-06,25.032576,60.205734,35.08052083,No
2009-06,25.139304,60.220175,35.08385417,No
2009-06,24.880778,60.162058,35.08541667,No
2009-06,24.941911,60.245701,35.08802083,No
2009-06,24.952769,60.260598,35.09114583,No
2009-06,25.047442,60.184777,35.0940625,No
2009-06,24.844894,60.235965,35.10375,No
2009-06,24.933823,60.243859,35.105625,No
2009-06,24.89504,60.212735,35.10947917,No
2009-06,24.919003,60.170541,35.11885417,No
2009-06,25.000822,60.185712,35.1196875,No
2009-06,24.840999,60.233108,35.12041667,No
2009-06,25.010561,60.187221,35.13489583,No
2009-06,24.961091,60.246063,35.159375,No
2009-06,25.061461,60.220373,35.16239583,No
2009-06,25.096112,60.219162,35.17322917,No
2009-06,24.850555,60.235453,35.17510417,No
2009-06,24.899606,60.215674,35.19614583,No
2009-06,25.11839,60.216981,35.2003125,No
2009-06,25.108557,60.236563,35.20052083,No
2009-06,25.048341,60.168418,35.205,No
2009-06,25.051798,60.169541,35.20541667,No
2009-06,24.960946,60.250122,35.2125,No
2009-05,25.074208,60.260434,35.25895833,No
2009-06,24.937796,60.155102,35.26010417,No
2009-06,25.147273,60.215251,35.2640625,No
2009-06,25.055919,60.184041,35.26708333,No
2009-06,24.854639,60.247187,35.28645833,No
2009-06,24.935852,60.236623,35.29114583,No
2009-06,24.952699,60.231077,35.32729167,No
2009-06,25.147802,60.216995,35.336875,No
2009-06,24.906938,60.192302,35.34041667,No
2009-06,24.93792,60.233998,35.35072917,No
2009-06,25.065386,60.160853,35.3528125,No
2009-06,25.071932,60.268308,35.35697917,No
2009-06,24.879648,60.158764,35.36270833,No
2009-06,24.848729,60.227793,35.37708333,No
2009-06,25.06112,60.191689,35.37895833,No
2009-06,24.863607,60.160663,35.389375,No
2009-06,25.057557,60.183394,35.40645833,No
